tconst	directors	writers
tt0000574	nm0846879	nm0846879
tt0001892	nm0300487	nm0300487,nm2131092
tt0002101	nm0309130	nm0765026,nm0309130
tt0002130	nm0209738,nm0655824,nm0078205	nm0019604
tt0002199	nm0646058	nm0310155
tt0002281	nm0285643,nm0408436	nm0837989
tt0002423	nm0523932	nm0266183,nm0473134
tt0002445	nm0345500	nm0797197,nm0345500
tt0002452	nm0218404,nm0108345	nm0108345,nm0218404,nm2384492,nm0636620
tt0002461	nm0130633,nm0443857	nm0443857,nm0000636
tt0002646	nm0088881	nm1834296,nm0369458,nm2421815
tt0002844	nm0275421	nm0019855,nm0275421,nm0816232
tt0003014	nm0803705	nm0472236,nm0803705
tt0003037	nm0275421	nm0019855,nm0275421,nm0816232
tt0003102	nm0143333	nm0094343,nm0598293
tt0003131	nm0532622	nm0532622
tt0003165	nm0275421	nm0019855,nm0275421,nm0816232
tt0003167	nm0000428	nm0000428,nm0014872
tt0003419	nm0753233,nm0917467	nm0263912,nm0210503
tt0003471	nm0875869	nm0534073,nm0875869
tt0003489	nm0143333,nm0734958	nm0120272,nm0143333
tt0003637	nm0784988,nm0078116	nm0223865,nm0078116,nm0784988
tt0003643	nm0000428	nm0000590,nm0000428
tt0003657	nm0054977	nm0166693,nm0408436
tt0003740	nm0665163	nm0195339,nm0515385,nm0665163,nm0758215
tt0003772	nm0456804	nm0674518
tt0003883	nm0674600	nm0674600
tt0003930	nm0275421	nm0019855,nm0275421,nm0816232
tt0003952	nm0275421	nm0019855,nm0275421,nm0816232
